Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,30743,2,2,70,134,35,35,35.0,0.0,67,67,67.0,0.0,6635.656898,130.1109196,10247.66667,17744.28317,30737,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,65.05545978,65.05545978,35,67,47.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,59.75,35.0,67.0,40,0,0,0,0,0,0,2,70,2,134,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50727,2,2,72,146,36,36,36.0,0.0,73,73,73.0,0.0,4297.514144,78.85347054,16909.0,29203.24265,50630,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,64,39.42673527,39.42673527,36,73,50.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,63.5,36.0,73.0,40,0,0,0,0,0,0,2,72,2,146,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46280,1,1,47,128,47,47,47.0,0.0,128,128,128.0,0.0,3781.331028522,43.2152117545,46280.0,0.0,46280,46280,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.6076058773,21.6076058773,47,128,74.0,46.7653718044,2187.0,0,0,0,0,0,0,0,0,1,111.0,47.0,128.0,20,0,0,0,0,0,0,1,47,1,128,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30896,2,2,68,484,34,34,34.0,0.0,242,242,242.0,0.0,17866.3904712584,129.4665976178,10298.6666666667,17831.7517460662,30889,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,64.7332988089,64.7332988089,34,242,117.2,113.9262919611,12979.2,0,0,0,0,0,0,0,0,1,146.5,34.0,242.0,40,0,0,0,0,0,0,2,68,2,484,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31465,2,2,62,254,31,31,31.0,0.0,127,127,127.0,0.0,10042.90481,127.1253774,10488.33333,18162.86215,31461,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,64,40,63.5626887,63.5626887,31,127,69.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,86.75,31.0,127.0,64,0,0,0,0,0,0,2,62,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,60309574,15,12,833,3526,519,0,55.53333333,139.9800326,1508,0,293.8333333,570.2007355,72.27708158,0.447690113,2319599.0,4269495.839,10000000,40,60300000,4307826.714,5120596.15,10100000,204,60300000,5477940.182,5208963.386,10100000,208,0,0,0,0,488,392,0.248716729,0.198973384,0,1508,155.6785714,396.953776,157572.3003,0,0,0,1,0,0,0,0,0,161.4444444,55.53333333,293.8333333,488,0,0,0,0,0,0,15,833,12,3526,29200,114,3,32,88993.5,93753.56102,280367,50637,9962437.167,128505.9742,10000000,9706016,BENIGN
80,96,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,125000.0,20833.33333,96.0,0.0,96,96,96,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0,0,0,40,0,20833.33333,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16311,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,198,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,464646.464646465,20202.0202020202,66.0,89.4371287553,168,1,29,29.0,0.0,29,29,1,1.0,0.0,1,1,0,0,0,0,40,40,10101.0101010101,10101.0101010101,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,40,0,0,0,0,0,0,2,46,2,46,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30512,1,1,55,71,55,55,55.0,0.0,71,71,71.0,0.0,4129.522811,65.54798112,30512.0,0.0,30512,30512,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.77399056,32.77399056,55,71,60.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,90.5,55.0,71.0,32,0,0,0,0,0,0,1,55,1,71,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,173,2,2,86,214,43,43,43.0,0.0,107,107,107.0,0.0,1734104.04624277,23121.387283237,57.6666666667,93.8207510806,166,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11560.6936416185,11560.6936416185,43,107,68.6,35.0542436803,1228.8,0,0,0,0,0,0,0,0,1,85.75,43.0,107.0,40,0,0,0,0,0,0,2,86,2,214,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5562293,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.719127885,1854097.667,3210637.934,5561423,121,5562293,2781146.5,3931904.733,5561423,870,0,0.0,0.0,0,0,0,0,0,0,104,40,0.539345914,0.179781971,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - XSS
53,126,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,1365079.365,31746.03175,42.0,64.96922348,117,3,3,3.0,0.0,3,3,6,6.0,0.0,6,6,0,0,0,0,40,40,15873.01587,15873.01587,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115788398,16,15,555,1643,471,0,34.6875,116.3596257,1460,0,109.5333333,374.5845063,18.98290362,0.26772976,3859613.267,4812811.453,10000000,2,116000000,7719226.533,4214136.055,10100000,152,111000000,7955197.857,4289633.727,10100000,2,0,0,0,0,332,308,0.138183102,0.129546658,0,1460,68.6875,267.3479595,71474.93145,0,0,0,1,0,0,0,0,0,70.90322581,34.6875,109.5333333,332,0,0,0,0,0,0,16,555,15,1643,8192,4851,15,20,125000.4545,36294.64823,234424,113826,9999804.182,5720.540391,10000000,9996378,BENIGN
8501,20,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,600000.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,50000.0,50000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,50038741,8,3,932,0,231,0,116.5,122.4336555,0,0,0.0,0.0,18.62556854,0.219829672,5003874.1,15200000.0,48200000,32,50000000,7148379.429,18100000.0,48200000,512,49000000,24500000.0,33500000.0,48200000,800131,0,0,0,0,272,104,0.159876125,0.059953547,0,231,77.66666667,113.266647,12829.33333,0,0,0,1,0,0,0,0,0,84.72727273,116.5,0.0,272,0,0,0,0,0,0,8,932,3,0,29200,235,5,32,1797697.0,0.0,1797697,1797697,48200000.0,0.0,48200000,48200000,DoS slowloris
5735,70,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,257142.8571,42857.14286,35.0,18.38477631,48,22,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,20,40,14285.71429,28571.42857,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,245,16062,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,117870328,3,3,149,424,54,47,49.66666667,3.785938897,149,132,141.3333333,8.621678104,4.861274332,0.050903396,23600000.0,51400000.0,115000000,31439,118000000,58900000.0,80100000.0,116000000,2219398,118000000,58900000.0,80200000.0,116000000,2219532,0,0,0,0,104,104,0.025451698,0.025451698,47,149,88.57142857,49.66171276,2466.285714,0,0,0,0,0,0,0,0,1,103.3333333,49.66666667,141.3333333,104,0,0,0,0,0,0,3,149,3,424,-1,-1,2,32,2250971.0,0.0,2250971,2250971,115000000.0,0.0,115000000,115000000,BENIGN
8080,105495,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,3232.380682,66.35385563,17582.5,41989.19314,103290,58,105495,35165.0,60212.64466,104692,157,103935,51967.5,72580.97555,103290,645,0,0,0,0,92,72,37.91648893,28.4373667,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
80,3001311,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999563191,1500655.5,711785.7068,2003964,997347,3001311,1500655.5,711785.7068,2003964,997347,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999563191,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
80,5444258,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.734719038,1814752.667,3142469.612,5443364,117,5444258,2722129.0,3848407.443,5443364,894,0,0.0,0.0,0,0,0,0,0,0,104,40,0.551039278,0.183679759,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Brute Force
50661,17,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,705882.352941177,117647.058823529,17.0,0.0,17,17,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,58823.5294117647,58823.5294117647,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,52,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,230769.2308,38461.53846,52.0,0.0,52,52,52,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0,0,0,40,0,38461.53846,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,109993509,4,3,538,0,520,0,134.5,257.1400397,0,0,0.0,0.0,4.891197716,0.063640119,18300000.0,44900000.0,110000000,96,110000000,36700000.0,63500000.0,110000000,710,110000000,55000000.0,77800000.0,110000000,5311,0,0,0,0,136,104,0.036365782,0.027274337,0,520,67.25,183.0470275,33506.21429,0,0,0,1,0,0,0,0,0,76.85714286,134.5,0.0,136,0,0,0,0,0,0,4,538,3,0,29200,235,2,32,5407.0,0.0,5407,5407,110000000.0,0.0,110000000,110000000,DoS Slowhttptest
6106,21,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,761904.7619,190476.1905,7.0,9.539392014,18,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,48,40,95238.09524,95238.09524,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115397590,16,14,520,802,436,0,32.5,107.6104084185,796,0,57.2857142857,212.6226084554,11.4560451392,0.2599707672,3979227.24137931,4878850.70078704,10007856,89,115397590,7693172.66666667,4165313.35446221,10031412,207,110365551,8489657.76923077,3762326.78563929,10031650,629,0,0,0,0,332,424,0.1386510758,0.1213196913,0,796,42.6451612903,159.9869887183,25595.8365591398,0,0,0,1,0,0,0,0,0,44.0666666667,32.5,57.2857142857,332,0,0,0,0,0,0,16,520,14,802,8192,288,15,20,30593.0,22747.9523474092,99178,23502,10002677.2727273,16401.0318339482,10007856,9953230,BENIGN
20820,1002906,6,3,11601,26,4380,0,1933.5,1757.789948,20,0,8.666666667,10.26320288,11593.30984,8.973921783,125363.25,342688.2684,973104,2,1002906,200581.2,432035.5996,973104,12,29029,14514.5,20523.77432,29027,2,0,0,0,0,132,72,5.982614522,2.991307261,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,1,0,0,0,0,1291.888889,1933.5,8.666666667,132,0,0,0,0,0,0,6,11601,3,26,29200,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50222,1,2,0,44,0,38,6,22.0,22.627416998,0,0,0.0,0.0,44000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,6,38,27.3333333333,18.4752086141,341.3333333333,0,1,0,0,1,0,0,0,0,41.0,22.0,0.0,40,0,0,0,0,0,0,2,44,0,0,16384,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,9002736,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.3332320308,4501368.0,2117879.56196239,5998935,3003801,9002736,4501368.0,2117879.56196239,5998935,3003801,0,0.0,0.0,0,0,0,0,0,0,92,0,0.3332320308,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,3003801.0,0.0,3003801,3003801,5998935.0,0.0,5998935,5998935,BENIGN
80,75437,3,4,427,2281,421,0,142.3333333,241.3510583,2267,2,570.25,1131.168238,35897.50388,92.79266143,12572.83333,16025.19101,32834,5,41851,20925.5,16754.89518,32773,9078,42704,14234.66667,24006.78167,41952,5,0,0,0,0,72,84,39.76828347,53.02437796,0,2267,338.5,792.8235257,628569.1429,0,0,0,1,0,0,0,0,1,386.8571429,142.3333333,570.25,72,0,0,0,0,0,0,3,427,4,2281,8192,30016,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47104,1,1,42,123,42,42,42.0,0.0,123,123,123.0,0.0,3502.887228,42.45923913,47104.0,0.0,47104,47104,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.22961957,21.22961957,42,123,69.0,46.7653718,2187.0,0,0,0,0,0,0,0,0,1,103.5,42.0,123.0,20,0,0,0,0,0,0,1,42,1,123,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,11361905,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,418.3277364,4.664710715,218498.1731,591288.1111,2219578,3,10000000,501179.5,878931.0834,2268430,327,11400000,366509.1613,733750.7639,2219578,3,0,0,0,0,680,1032,1.848281604,2.816429111,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
53,182,2,2,96,180,48,48,48.0,0.0,90,90,90.0,0.0,1516483.516,21978.02198,60.66666667,102.4808925,179,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,10989.01099,10989.01099,48,90,64.8,23.00434742,529.2,0,0,0,0,0,0,0,0,1,81.0,48.0,90.0,64,0,0,0,0,0,0,2,96,2,180,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
46852,27,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,74074.0740740741,27.0,0.0,27,27,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,37037.037037037,37037.037037037,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,312,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,84002,4,2,120,264,30,30,30.0,0.0,132,132,132.0,0.0,4571.31973,71.42687079,16800.4,24320.31827,53173,3,30825,10275.0,17791.6259,30819,3,4,4.0,0.0,4,4,0,0,0,0,80,40,47.61791386,23.80895693,30,132,59.14285714,49.77090372,2477.142857,0,0,0,0,0,0,0,0,0,69.0,30.0,132.0,80,0,0,0,0,0,0,4,120,2,264,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,90358,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33.20126607,45179.0,11119.96124,53042,37316,90358,45179.0,11119.96124,53042,37316,0,0.0,0.0,0,0,0,0,0,0,96,0,33.20126607,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,365,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31929,2,2,64,128,32,32,32.0,0.0,64,64,64.0,0.0,6013.342103,125.2779605,10643.0,18389.19658,31877,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,40,40,62.63898024,62.63898024,32,64,44.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,56.0,32.0,64.0,40,0,0,0,0,0,0,2,64,2,128,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5041872,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.950170889,0.991695148,1260468.0,2519597.377,5039864,3,5041872,1260468.0,2519597.377,5039864,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.991695148,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2008.0,0.0,2008,2008,5039864.0,0.0,5039864,5039864,DDoS
80,63091399,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110950147,10500000.0,11900000.0,32000000,999794,63100000,10500000.0,11900000.0,32000000,999794,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110950147,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011735.0,0.0,7011735,7011735,18700000.0,12200000.0,32000000,8015905,DoS Slowhttptest
80,46072769,8,9,493,2163,457,0,61.625,159.7694209076,1460,0,240.3333333333,511.042072632,57.647935161,0.3689815127,2879548.0625,4490727.15187067,9998486,3,40106011,5729430.14285714,5336524.86529297,10013487,621,46057711,5757213.875,4945677.30017325,10013679,3,0,0,0,0,172,240,0.1736383589,0.1953431538,0,1460,147.5555555556,377.7884908131,142724.14379085,0,0,0,1,0,0,0,0,1,156.2352941176,61.625,240.3333333333,172,0,0,0,0,0,0,8,493,9,2163,8192,30,7,20,29701.0,29154.1303763292,73432,15001,9996801.75,2393.3426241692,9998486,9993331,BENIGN
41554,85641907,7,6,11595,363,5792,0,1656.428571,2120.732252,345,0,60.5,139.4069582,139.6279044,0.151794845,7136825.583,24700000.0,85500000,4,85600000,14300000.0,34900000.0,85500000,45,85500000,17100000.0,38200000.0,85500000,4,0,0,0,0,232,164,0.081735686,0.070059159,0,5792,854.1428571,1666.332078,2776662.593,0,0,0,0,1,0,0,0,0,919.8461538,1656.428571,60.5,232,0,0,0,0,0,0,7,11595,6,363,235,229,4,32,11855.0,0.0,11855,11855,85500000.0,0.0,85500000,85500000,BENIGN
53,32029545,2,2,113,257,69,44,56.5,17.67766953,135,122,128.5,9.192388155,11.55183441,0.124884696,10700000.0,18500000.0,32000000,372,32000000,32000000.0,0.0,32000000,32000000,32000000,32000000.0,0.0,32000000,32000000,0,0,0,0,72,72,0.062442348,0.062442348,44,135,87.8,38.80335037,1505.7,0,0,0,0,0,0,0,0,1,109.75,56.5,128.5,72,0,0,0,0,0,0,2,113,2,257,-1,-1,1,32,372.0,0.0,372,372,32000000.0,0.0,32000000,32000000,BENIGN
80,10434,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3032.755381,1114337.742,766.724171,1490.571429,3241.862832,8823,2,8953,4476.5,6327.898585,8951,2,10306,2576.5,4423.896058,9201,185,0,0,0,0,72,112,287.5215641,479.2026069,0,7300,1291.888889,2466.94915,6085838.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
1064,66,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,121212.1212,30303.0303,66.0,0.0,66,66,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,15151.51515,15151.51515,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
443,87946078,14,9,3508,7808,730,6,250.5714285714,340.7303726015,1557,0,867.5555555556,814.3149131496,128.6697514811,0.2615238851,3997549.0,10111468.3705715,45002428,58,87946078,6765082.92307692,12605835.3730167,45002428,1205,83700586,10462573.25,15171221.0744036,45043761,13555,0,0,0,0,280,204,0.1591884518,0.1023354333,0,1557,471.75,629.9031844174,396778.02173913,0,0,0,0,1,0,0,0,0,492.2608695652,250.5714285714,867.5555555556,280,0,0,0,0,0,0,14,3508,9,7808,256,231,13,20,794183.5,1474163.1737483,3005170,41214,20141288.0,16870796.4856474,45002428,7948826,BENIGN
53,174,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,1356321.839,22988.50575,58.0,60.62177826,123,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,80,11494.25287,11494.25287,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,40,0,0,0,0,0,0,2,70,2,166,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,91548,2,2,68,218,34,34,34.0,0.0,109,109,109.0,0.0,3124.044217,43.69292612,30516.0,52812.83243,91499,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,72,21.84646306,21.84646306,34,109,64.0,41.07919181,1687.5,0,0,0,0,0,0,0,0,1,80.0,34.0,109.0,64,0,0,0,0,0,0,2,68,2,218,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,36920036,7,7,432,1963,432,0,61.71428571,163.2806523,1963,0,280.4285714,741.9442605,64.86992591,0.379197897,2840002.769,4514656.622,10200000,53,30700000,5118599.167,5579645.029,10200000,234,36900000,6147149.167,4999545.296,10200000,949,0,0,0,0,232,232,0.189598948,0.189598948,0,1963,159.6666667,511.1325893,261256.5238,0,0,0,1,0,0,0,0,1,171.0714286,61.71428571,280.4285714,232,0,0,0,0,0,0,7,432,7,1963,29200,939,1,32,49891.0,22253.39257,75587,37030,10200000.0,27105.1542,10200000,10200000,BENIGN
53,109418,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,2961.12157,36.55705643,36472.66667,63128.34847,109367,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,18.27852821,18.27852821,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55974,17,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,2529411.765,176470.5882,8.5,6.363961031,13,4,17,8.5,6.363961031,13,4,0,0.0,0.0,0,0,0,0,0,0,60,0,176470.5882,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,62,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,67,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,3164179.104,59701.49254,22.33333333,25.10644008,50,1,1,1.0,0.0,1,1,50,50.0,0.0,50,50,0,0,0,0,40,40,29850.74627,29850.74627,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,169788,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,612.528565,11.77939548,169788.0,0.0,169788,169788,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,5.889697741,5.889697741,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,32,0,0,0,0,0,0,1,44,1,60,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23474,1,1,51,371,51,51,51.0,0.0,371,371,371.0,0.0,17977.33663,85.20064752,23474.0,0.0,23474,23474,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.60032376,42.60032376,51,371,157.6666667,184.7520861,34133.33333,0,0,0,0,0,0,0,0,1,236.5,51.0,371.0,20,0,0,0,0,0,0,1,51,1,371,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,63118513,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110902486,10500000.0,11900000.0,32100000,999289,63100000,10500000.0,11900000.0,32100000,999289,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110902486,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006944.0,0.0,7006944,7006944,18700000.0,12200000.0,32100000,8016131,DoS Slowhttptest
53,200,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1620000.0,20000.0,66.66666667,109.4090185,193,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,10000.0,10000.0,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
